Notes,State,State Code,Five-Year Age Groups,Five-Year Age Groups Code,Ethnicity,Gender,Gender Code,Year,Year Code,Deaths,Population,Crude Rate
,Ohio,39,85-89 years,85-89,Asian or PI,Male,M,2015,2015,Suppressed,Not Applicable,Not Applicable
,Ohio,39,85-89 years,85-89,Asian or PI,Male,M,2016,2016,Suppressed,Not Applicable,Not Applicable
,Ohio,39,85-89 years,85-89,Asian or PI,Male,M,2017,2017,Suppressed,Not Applicable,Not Applicable
,Ohio,39,85-89 years,85-89,Asian or PI,Male,M,2018,2018,Suppressed,Not Applicable,Not Applicable
,Ohio,39,90-94 years,90-94,Asian or PI,Male,M,1999,1999,Suppressed,Not Applicable,Not Applicable
,Ohio,39,90-94 years,90-94,Asian or PI,Male,M,2000,2000,Suppressed,Not Applicable,Not Applicable
,Ohio,39,90-94 years,90-94,Asian or PI,Male,M,2001,2001,Suppressed,Not Applicable,Not Applicable
,Ohio,39,90-94 years,90-94,Asian or PI,Male,M,2002,2002,Suppressed,Not Applicable,Not Applicable
,Ohio,39,90-94 years,90-94,Asian or PI,Male,M,2003,2003,Suppressed,Not Applicable,Not Applicable
,Ohio,39,90-94 years,90-94,Asian or PI,Male,M,2004,2004,Suppressed,Not Applicable,Not Applicable
,Ohio,39,90-94 years,90-94,Asian or PI,Male,M,2005,2005,Suppressed,Not Applicable,Not Applicable
,Ohio,39,90-94 years,90-94,Asian or PI,Male,M,2006,2006,Suppressed,Not Applicable,Not Applicable
,Ohio,39,90-94 years,90-94,Asian or PI,Male,M,2007,2007,Suppressed,Not Applicable,Not Applicable
,Ohio,39,90-94 years,90-94,Asian or PI,Male,M,2008,2008,Suppressed,Not Applicable,Not Applicable
,Ohio,39,90-94 years,90-94,Asian or PI,Male,M,2009,2009,Suppressed,Not Applicable,Not Applicable
,Ohio,39,90-94 years,90-94,Asian or PI,Male,M,2010,2010,Suppressed,Not Applicable,Not Applicable
,Ohio,39,90-94 years,90-94,Asian or PI,Male,M,2011,2011,Suppressed,Not Applicable,Not Applicable
,Ohio,39,90-94 years,90-94,Asian or PI,Male,M,2012,2012,Suppressed,Not Applicable,Not Applicable
,Ohio,39,90-94 years,90-94,Asian or PI,Male,M,2013,2013,Suppressed,Not Applicable,Not Applicable
,Ohio,39,90-94 years,90-94,Asian or PI,Male,M,2014,2014,Suppressed,Not Applicable,Not Applicable
,Ohio,39,90-94 years,90-94,Asian or PI,Male,M,2015,2015,Suppressed,Not Applicable,Not Applicable
,Ohio,39,90-94 years,90-94,Asian or PI,Male,M,2016,2016,Suppressed,Not Applicable,Not Applicable
,Ohio,39,90-94 years,90-94,Asian or PI,Male,M,2017,2017,Suppressed,Not Applicable,Not Applicable
,Ohio,39,90-94 years,90-94,Asian or PI,Male,M,2018,2018,Suppressed,Not Applicable,Not Applicable
,Ohio,39,95-99 years,95-99,Asian or PI,Male,M,1999,1999,Suppressed,Not Applicable,Not Applicable
,Ohio,39,95-99 years,95-99,Asian or PI,Male,M,2000,2000,Suppressed,Not Applicable,Not Applicable
,Ohio,39,95-99 years,95-99,Asian or PI,Male,M,2001,2001,Suppressed,Not Applicable,Not Applicable
,Ohio,39,95-99 years,95-99,Asian or PI,Male,M,2002,2002,Suppressed,Not Applicable,Not Applicable
,Ohio,39,95-99 years,95-99,Asian or PI,Male,M,2003,2003,Suppressed,Not Applicable,Not Applicable
,Ohio,39,95-99 years,95-99,Asian or PI,Male,M,2004,2004,Suppressed,Not Applicable,Not Applicable
,Ohio,39,95-99 years,95-99,Asian or PI,Male,M,2005,2005,Suppressed,Not Applicable,Not Applicable
,Ohio,39,95-99 years,95-99,Asian or PI,Male,M,2006,2006,Suppressed,Not Applicable,Not Applicable
,Ohio,39,95-99 years,95-99,Asian or PI,Male,M,2007,2007,Suppressed,Not Applicable,Not Applicable
,Ohio,39,95-99 years,95-99,Asian or PI,Male,M,2008,2008,Suppressed,Not Applicable,Not Applicable
,Ohio,39,95-99 years,95-99,Asian or PI,Male,M,2009,2009,Suppressed,Not Applicable,Not Applicable
,Ohio,39,95-99 years,95-99,Asian or PI,Male,M,2010,2010,Suppressed,Not Applicable,Not Applicable
,Ohio,39,95-99 years,95-99,Asian or PI,Male,M,2011,2011,Suppressed,Not Applicable,Not Applicable
,Ohio,39,95-99 years,95-99,Asian or PI,Male,M,2012,2012,Suppressed,Not Applicable,Not Applicable
,Ohio,39,95-99 years,95-99,Asian or PI,Male,M,2013,2013,Suppressed,Not Applicable,Not Applicable
,Ohio,39,95-99 years,95-99,Asian or PI,Male,M,2014,2014,Suppressed,Not Applicable,Not Applicable
,Ohio,39,95-99 years,95-99,Asian or PI,Male,M,2015,2015,Suppressed,Not Applicable,Not Applicable
,Ohio,39,95-99 years,95-99,Asian or PI,Male,M,2016,2016,Suppressed,Not Applicable,Not Applicable
,Ohio,39,95-99 years,95-99,Asian or PI,Male,M,2017,2017,Suppressed,Not Applicable,Not Applicable
,Ohio,39,95-99 years,95-99,Asian or PI,Male,M,2018,2018,Suppressed,Not Applicable,Not Applicable
,Ohio,39,100+ years,100+,Asian or PI,Male,M,1999,1999,Suppressed,Not Applicable,Not Applicable
,Ohio,39,100+ years,100+,Asian or PI,Male,M,2000,2000,Suppressed,Not Applicable,Not Applicable
,Ohio,39,100+ years,100+,Asian or PI,Male,M,2001,2001,Suppressed,Not Applicable,Not Applicable
,Ohio,39,100+ years,100+,Asian or PI,Male,M,2002,2002,Suppressed,Not Applicable,Not Applicable
,Ohio,39,100+ years,100+,Asian or PI,Male,M,2003,2003,Suppressed,Not Applicable,Not Applicable
,Ohio,39,100+ years,100+,Asian or PI,Male,M,2004,2004,Suppressed,Not Applicable,Not Applicable
,Ohio,39,100+ years,100+,Asian or PI,Male,M,2005,2005,Suppressed,Not Applicable,Not Applicable
,Ohio,39,100+ years,100+,Asian or PI,Male,M,2006,2006,Suppressed,Not Applicable,Not Applicable
,Ohio,39,100+ years,100+,Asian or PI,Male,M,2007,2007,Suppressed,Not Applicable,Not Applicable
,Ohio,39,100+ years,100+,Asian or PI,Male,M,2008,2008,Suppressed,Not Applicable,Not Applicable
,Ohio,39,100+ years,100+,Asian or PI,Male,M,2009,2009,Suppressed,Not Applicable,Not Applicable
,Ohio,39,100+ years,100+,Asian or PI,Male,M,2010,2010,Suppressed,Not Applicable,Not Applicable
,Ohio,39,100+ years,100+,Asian or PI,Male,M,2011,2011,Suppressed,Not Applicable,Not Applicable
,Ohio,39,100+ years,100+,Asian or PI,Male,M,2012,2012,Suppressed,Not Applicable,Not Applicable
,Ohio,39,100+ years,100+,Asian or PI,Male,M,2013,2013,Suppressed,Not Applicable,Not Applicable
,Ohio,39,100+ years,100+,Asian or PI,Male,M,2014,2014,Suppressed,Not Applicable,Not Applicable
,Ohio,39,100+ years,100+,Asian or PI,Male,M,2015,2015,Suppressed,Not Applicable,Not Applicable
,Ohio,39,100+ years,100+,Asian or PI,Male,M,2016,2016,Suppressed,Not Applicable,Not Applicable
,Ohio,39,100+ years,100+,Asian or PI,Male,M,2017,2017,Suppressed,Not Applicable,Not Applicable
,Ohio,39,100+ years,100+,Asian or PI,Male,M,2018,2018,Suppressed,Not Applicable,Not Applicable
,Oklahoma,40,30-34 years,30-34,Asian or PI,Male,M,1999,1999,Suppressed,2440,Suppressed
,Oklahoma,40,30-34 years,30-34,Asian or PI,Male,M,2000,2000,Suppressed,2439,Suppressed
,Oklahoma,40,30-34 years,30-34,Asian or PI,Male,M,2001,2001,Suppressed,2662,Suppressed
,Oklahoma,40,30-34 years,30-34,Asian or PI,Male,M,2002,2002,Suppressed,2983,Suppressed
,Oklahoma,40,30-34 years,30-34,Asian or PI,Male,M,2003,2003,Suppressed,3101,Suppressed
,Oklahoma,40,30-34 years,30-34,Asian or PI,Male,M,2004,2004,Suppressed,3153,Suppressed
,Oklahoma,40,30-34 years,30-34,Asian or PI,Male,M,2005,2005,Suppressed,3358,Suppressed
,Oklahoma,40,30-34 years,30-34,Asian or PI,Male,M,2006,2006,Suppressed,3407,Suppressed
,Oklahoma,40,30-34 years,30-34,Asian or PI,Male,M,2007,2007,Suppressed,3066,Suppressed
,Oklahoma,40,30-34 years,30-34,Asian or PI,Male,M,2008,2008,Suppressed,3188,Suppressed
,Oklahoma,40,30-34 years,30-34,Asian or PI,Male,M,2009,2009,Suppressed,3133,Suppressed
,Oklahoma,40,30-34 years,30-34,Asian or PI,Male,M,2010,2010,Suppressed,2883,Suppressed
,Oklahoma,40,30-34 years,30-34,Asian or PI,Male,M,2011,2011,Suppressed,3022,Suppressed
,Oklahoma,40,30-34 years,30-34,Asian or PI,Male,M,2012,2012,Suppressed,3380,Suppressed
,Oklahoma,40,30-34 years,30-34,Asian or PI,Male,M,2013,2013,Suppressed,3425,Suppressed
,Oklahoma,40,30-34 years,30-34,Asian or PI,Male,M,2014,2014,Suppressed,3832,Suppressed
,Oklahoma,40,30-34 years,30-34,Asian or PI,Male,M,2015,2015,Suppressed,4242,Suppressed
,Oklahoma,40,30-34 years,30-34,Asian or PI,Male,M,2016,2016,Suppressed,4286,Suppressed
,Oklahoma,40,30-34 years,30-34,Asian or PI,Male,M,2017,2017,Suppressed,4309,Suppressed
,Oklahoma,40,30-34 years,30-34,Asian or PI,Male,M,2018,2018,Suppressed,4277,Suppressed
,Oklahoma,40,35-39 years,35-39,Asian or PI,Male,M,1999,1999,Suppressed,2094,Suppressed
,Oklahoma,40,35-39 years,35-39,Asian or PI,Male,M,2000,2000,Suppressed,2173,Suppressed
,Oklahoma,40,35-39 years,35-39,Asian or PI,Male,M,2001,2001,Suppressed,2195,Suppressed
,Oklahoma,40,35-39 years,35-39,Asian or PI,Male,M,2002,2002,Suppressed,2237,Suppressed
,Oklahoma,40,35-39 years,35-39,Asian or PI,Male,M,2003,2003,Suppressed,2265,Suppressed
,Oklahoma,40,35-39 years,35-39,Asian or PI,Male,M,2004,2004,Suppressed,2349,Suppressed
,Oklahoma,40,35-39 years,35-39,Asian or PI,Male,M,2005,2005,Suppressed,2354,Suppressed
,Oklahoma,40,35-39 years,35-39,Asian or PI,Male,M,2006,2006,Suppressed,2475,Suppressed
,Oklahoma,40,35-39 years,35-39,Asian or PI,Male,M,2007,2007,Suppressed,2694,Suppressed
,Oklahoma,40,35-39 years,35-39,Asian or PI,Male,M,2008,2008,Suppressed,2817,Suppressed
,Oklahoma,40,35-39 years,35-39,Asian or PI,Male,M,2009,2009,Suppressed,2876,Suppressed
,Oklahoma,40,35-39 years,35-39,Asian or PI,Male,M,2010,2010,Suppressed,2991,Suppressed
,Oklahoma,40,35-39 years,35-39,Asian or PI,Male,M,2011,2011,Suppressed,2990,Suppressed
,Oklahoma,40,35-39 years,35-39,Asian or PI,Male,M,2012,2012,Suppressed,2935,Suppressed
,Oklahoma,40,35-39 years,35-39,Asian or PI,Male,M,2013,2013,Suppressed,3106,Suppressed
,Oklahoma,40,35-39 years,35-39,Asian or PI,Male,M,2014,2014,Suppressed,3335,Suppressed
,Oklahoma,40,35-39 years,35-39,Asian or PI,Male,M,2015,2015,Suppressed,3448,Suppressed
,Oklahoma,40,35-39 years,35-39,Asian or PI,Male,M,2016,2016,Suppressed,3652,Suppressed
,Oklahoma,40,35-39 years,35-39,Asian or PI,Male,M,2017,2017,Suppressed,3706,Suppressed
,Oklahoma,40,35-39 years,35-39,Asian or PI,Male,M,2018,2018,Suppressed,3811,Suppressed
,Oklahoma,40,40-44 years,40-44,Asian or PI,Male,M,1999,1999,Suppressed,1586,Suppressed
,Oklahoma,40,40-44 years,40-44,Asian or PI,Male,M,2000,2000,Suppressed,1665,Suppressed
,Oklahoma,40,40-44 years,40-44,Asian or PI,Male,M,2001,2001,Suppressed,1769,Suppressed
,Oklahoma,40,40-44 years,40-44,Asian or PI,Male,M,2002,2002,Suppressed,1852,Suppressed
,Oklahoma,40,40-44 years,40-44,Asian or PI,Male,M,2003,2003,Suppressed,1938,Suppressed
,Oklahoma,40,40-44 years,40-44,Asian or PI,Male,M,2004,2004,Suppressed,2007,Suppressed
,Oklahoma,40,40-44 years,40-44,Asian or PI,Male,M,2005,2005,Suppressed,2122,Suppressed
,Oklahoma,40,40-44 years,40-44,Asian or PI,Male,M,2006,2006,Suppressed,2132,Suppressed
,Oklahoma,40,40-44 years,40-44,Asian or PI,Male,M,2007,2007,Suppressed,2282,Suppressed
,Oklahoma,40,40-44 years,40-44,Asian or PI,Male,M,2008,2008,Suppressed,2374,Suppressed
,Oklahoma,40,40-44 years,40-44,Asian or PI,Male,M,2009,2009,Suppressed,2528,Suppressed
,Oklahoma,40,40-44 years,40-44,Asian or PI,Male,M,2010,2010,Suppressed,2500,Suppressed
,Oklahoma,40,40-44 years,40-44,Asian or PI,Male,M,2011,2011,Suppressed,2583,Suppressed
,Oklahoma,40,40-44 years,40-44,Asian or PI,Male,M,2012,2012,Suppressed,2801,Suppressed
,Oklahoma,40,40-44 years,40-44,Asian or PI,Male,M,2013,2013,Suppressed,2922,Suppressed
,Oklahoma,40,40-44 years,40-44,Asian or PI,Male,M,2014,2014,Suppressed,3184,Suppressed
,Oklahoma,40,40-44 years,40-44,Asian or PI,Male,M,2015,2015,Suppressed,3436,Suppressed
,Oklahoma,40,40-44 years,40-44,Asian or PI,Male,M,2016,2016,Suppressed,3490,Suppressed
,Oklahoma,40,40-44 years,40-44,Asian or PI,Male,M,2017,2017,Suppressed,3420,Suppressed
,Oklahoma,40,40-44 years,40-44,Asian or PI,Male,M,2018,2018,Suppressed,3398,Suppressed
,Oklahoma,40,45-49 years,45-49,Asian or PI,Male,M,1999,1999,Suppressed,1138,Suppressed
,Oklahoma,40,45-49 years,45-49,Asian or PI,Male,M,2000,2000,Suppressed,1462,Suppressed
,Oklahoma,40,45-49 years,45-49,Asian or PI,Male,M,2001,2001,Suppressed,1533,Suppressed
,Oklahoma,40,45-49 years,45-49,Asian or PI,Male,M,2002,2002,Suppressed,1610,Suppressed
,Oklahoma,40,45-49 years,45-49,Asian or PI,Male,M,2003,2003,Suppressed,1629,Suppressed
,Oklahoma,40,45-49 years,45-49,Asian or PI,Male,M,2004,2004,Suppressed,1669,Suppressed
,Oklahoma,40,45-49 years,45-49,Asian or PI,Male,M,2005,2005,Suppressed,1711,Suppressed
,Oklahoma,40,45-49 years,45-49,Asian or PI,Male,M,2006,2006,Suppressed,1838,Suppressed
,Oklahoma,40,45-49 years,45-49,Asian or PI,Male,M,2007,2007,Suppressed,1890,Suppressed
,Oklahoma,40,45-49 years,45-49,Asian or PI,Male,M,2008,2008,Suppressed,2018,Suppressed
,Oklahoma,40,45-49 years,45-49,Asian or PI,Male,M,2009,2009,Suppressed,2148,Suppressed
,Oklahoma,40,45-49 years,45-49,Asian or PI,Male,M,2010,2010,Suppressed,2273,Suppressed
,Oklahoma,40,45-49 years,45-49,Asian or PI,Male,M,2011,2011,Suppressed,2356,Suppressed
,Oklahoma,40,45-49 years,45-49,Asian or PI,Male,M,2012,2012,Suppressed,2403,Suppressed
,Oklahoma,40,45-49 years,45-49,Asian or PI,Male,M,2013,2013,Suppressed,2477,Suppressed
,Oklahoma,40,45-49 years,45-49,Asian or PI,Male,M,2014,2014,Suppressed,2562,Suppressed
,Oklahoma,40,45-49 years,45-49,Asian or PI,Male,M,2015,2015,Suppressed,2658,Suppressed
,Oklahoma,40,45-49 years,45-49,Asian or PI,Male,M,2016,2016,Suppressed,2759,Suppressed
,Oklahoma,40,45-49 years,45-49,Asian or PI,Male,M,2017,2017,Suppressed,2926,Suppressed
,Oklahoma,40,45-49 years,45-49,Asian or PI,Male,M,2018,2018,Suppressed,3118,Suppressed
,Oklahoma,40,50-54 years,50-54,Asian or PI,Male,M,1999,1999,Suppressed,1120,Suppressed
,Oklahoma,40,50-54 years,50-54,Asian or PI,Male,M,2000,2000,Suppressed,1184,Suppressed
,Oklahoma,40,50-54 years,50-54,Asian or PI,Male,M,2001,2001,Suppressed,1262,Suppressed
,Oklahoma,40,50-54 years,50-54,Asian or PI,Male,M,2002,2002,Suppressed,1347,Suppressed
,Oklahoma,40,50-54 years,50-54,Asian or PI,Male,M,2003,2003,Suppressed,1415,Suppressed
,Oklahoma,40,50-54 years,50-54,Asian or PI,Male,M,2004,2004,Suppressed,1494,Suppressed
,Oklahoma,40,50-54 years,50-54,Asian or PI,Male,M,2005,2005,Suppressed,1530,Suppressed
,Oklahoma,40,50-54 years,50-54,Asian or PI,Male,M,2006,2006,Suppressed,1620,Suppressed
,Oklahoma,40,50-54 years,50-54,Asian or PI,Male,M,2007,2007,Suppressed,1691,Suppressed
,Oklahoma,40,50-54 years,50-54,Asian or PI,Male,M,2008,2008,Suppressed,1730,Suppressed
,Oklahoma,40,50-54 years,50-54,Asian or PI,Male,M,2009,2009,Suppressed,1749,Suppressed
,Oklahoma,40,50-54 years,50-54,Asian or PI,Male,M,2010,2010,Suppressed,1845,Suppressed
,Oklahoma,40,50-54 years,50-54,Asian or PI,Male,M,2011,2011,Suppressed,1921,Suppressed
,Oklahoma,40,50-54 years,50-54,Asian or PI,Male,M,2012,2012,Suppressed,2026,Suppressed
,Oklahoma,40,50-54 years,50-54,Asian or PI,Male,M,2013,2013,Suppressed,2162,Suppressed
,Oklahoma,40,50-54 years,50-54,Asian or PI,Male,M,2014,2014,Suppressed,2365,Suppressed
,Oklahoma,40,50-54 years,50-54,Asian or PI,Male,M,2015,2015,Suppressed,2472,Suppressed
,Oklahoma,40,50-54 years,50-54,Asian or PI,Male,M,2016,2016,Suppressed,2589,Suppressed
,Oklahoma,40,50-54 years,50-54,Asian or PI,Male,M,2017,2017,Suppressed,2663,Suppressed
,Oklahoma,40,50-54 years,50-54,Asian or PI,Male,M,2018,2018,Suppressed,2617,Suppressed
,Oklahoma,40,55-59 years,55-59,Asian or PI,Male,M,1999,1999,Suppressed,691,Suppressed
,Oklahoma,40,55-59 years,55-59,Asian or PI,Male,M,2000,2000,Suppressed,770,Suppressed
,Oklahoma,40,55-59 years,55-59,Asian or PI,Male,M,2001,2001,Suppressed,904,Suppressed
,Oklahoma,40,55-59 years,55-59,Asian or PI,Male,M,2002,2002,Suppressed,976,Suppressed
,Oklahoma,40,55-59 years,55-59,Asian or PI,Male,M,2003,2003,Suppressed,1089,Suppressed
,Oklahoma,40,55-59 years,55-59,Asian or PI,Male,M,2004,2004,Suppressed,1177,Suppressed
,Oklahoma,40,55-59 years,55-59,Asian or PI,Male,M,2005,2005,Suppressed,1245,Suppressed
,Oklahoma,40,55-59 years,55-59,Asian or PI,Male,M,2006,2006,Suppressed,1295,Suppressed
,Oklahoma,40,55-59 years,55-59,Asian or PI,Male,M,2007,2007,Suppressed,1387,Suppressed
,Oklahoma,40,55-59 years,55-59,Asian or PI,Male,M,2008,2008,Suppressed,1449,Suppressed
,Oklahoma,40,55-59 years,55-59,Asian or PI,Male,M,2009,2009,Suppressed,1554,Suppressed
,Oklahoma,40,55-59 years,55-59,Asian or PI,Male,M,2010,2010,Suppressed,1583,Suppressed
,Oklahoma,40,55-59 years,55-59,Asian or PI,Male,M,2011,2011,Suppressed,1686,Suppressed
,Oklahoma,40,55-59 years,55-59,Asian or PI,Male,M,2012,2012,Suppressed,1715,Suppressed
,Oklahoma,40,55-59 years,55-59,Asian or PI,Male,M,2013,2013,Suppressed,1813,Suppressed
,Oklahoma,40,55-59 years,55-59,Asian or PI,Male,M,2014,2014,Suppressed,1868,Suppressed
,Oklahoma,40,55-59 years,55-59,Asian or PI,Male,M,2015,2015,Suppressed,1999,Suppressed
,Oklahoma,40,55-59 years,55-59,Asian or PI,Male,M,2016,2016,Suppressed,2200,Suppressed
,Oklahoma,40,55-59 years,55-59,Asian or PI,Male,M,2017,2017,Suppressed,2335,Suppressed
,Oklahoma,40,55-59 years,55-59,Asian or PI,Male,M,2018,2018,Suppressed,2403,Suppressed
,Oklahoma,40,60-64 years ,60-64,Asian or PI,Male,M,1999,1999,Suppressed,550,Suppressed
,Oklahoma,40,60-64 years ,60-64,Asian or PI,Male,M,2000,2000,Suppressed,618,Suppressed
,Oklahoma,40,60-64 years ,60-64,Asian or PI,Male,M,2001,2001,Suppressed,641,Suppressed
,Oklahoma,40,60-64 years ,60-64,Asian or PI,Male,M,2002,2002,Suppressed,694,Suppressed
,Oklahoma,40,60-64 years ,60-64,Asian or PI,Male,M,2003,2003,Suppressed,731,Suppressed
,Oklahoma,40,60-64 years ,60-64,Asian or PI,Male,M,2004,2004,Suppressed,741,Suppressed
,Oklahoma,40,60-64 years ,60-64,Asian or PI,Male,M,2005,2005,Suppressed,773,Suppressed
,Oklahoma,40,60-64 years ,60-64,Asian or PI,Male,M,2006,2006,Suppressed,887,Suppressed
,Oklahoma,40,60-64 years ,60-64,Asian or PI,Male,M,2007,2007,Suppressed,950,Suppressed
,Oklahoma,40,60-64 years ,60-64,Asian or PI,Male,M,2008,2008,Suppressed,1059,Suppressed
,Oklahoma,40,60-64 years ,60-64,Asian or PI,Male,M,2009,2009,Suppressed,1133,Suppressed
,Oklahoma,40,60-64 years ,60-64,Asian or PI,Male,M,2010,2010,Suppressed,1160,Suppressed
,Oklahoma,40,60-64 years ,60-64,Asian or PI,Male,M,2011,2011,Suppressed,1249,Suppressed
,Oklahoma,40,60-64 years ,60-64,Asian or PI,Male,M,2012,2012,Suppressed,1339,Suppressed
,Oklahoma,40,60-64 years ,60-64,Asian or PI,Male,M,2013,2013,Suppressed,1425,Suppressed
,Oklahoma,40,60-64 years ,60-64,Asian or PI,Male,M,2014,2014,Suppressed,1536,Suppressed
,Oklahoma,40,60-64 years ,60-64,Asian or PI,Male,M,2015,2015,Suppressed,1605,Suppressed
,Oklahoma,40,60-64 years ,60-64,Asian or PI,Male,M,2016,2016,Suppressed,1661,Suppressed
,Oklahoma,40,60-64 years ,60-64,Asian or PI,Male,M,2017,2017,Suppressed,1796,Suppressed
,Oklahoma,40,60-64 years ,60-64,Asian or PI,Male,M,2018,2018,Suppressed,1859,Suppressed
,Oklahoma,40,65-69 years,65-69,Asian or PI,Male,M,1999,1999,Suppressed,346,Suppressed
,Oklahoma,40,65-69 years,65-69,Asian or PI,Male,M,2000,2000,Suppressed,376,Suppressed
,Oklahoma,40,65-69 years,65-69,Asian or PI,Male,M,2001,2001,Suppressed,403,Suppressed
,Oklahoma,40,65-69 years,65-69,Asian or PI,Male,M,2002,2002,Suppressed,431,Suppressed
,Oklahoma,40,65-69 years,65-69,Asian or PI,Male,M,2003,2003,Suppressed,473,Suppressed
,Oklahoma,40,65-69 years,65-69,Asian or PI,Male,M,2004,2004,Suppressed,537,Suppressed
,Oklahoma,40,65-69 years,65-69,Asian or PI,Male,M,2005,2005,Suppressed,592,Suppressed
,Oklahoma,40,65-69 years,65-69,Asian or PI,Male,M,2006,2006,Suppressed,602,Suppressed
,Oklahoma,40,65-69 years,65-69,Asian or PI,Male,M,2007,2007,Suppressed,666,Suppressed
,Oklahoma,40,65-69 years,65-69,Asian or PI,Male,M,2008,2008,Suppressed,686,Suppressed
,Oklahoma,40,65-69 years,65-69,Asian or PI,Male,M,2009,2009,Suppressed,709,Suppressed
,Oklahoma,40,65-69 years,65-69,Asian or PI,Male,M,2010,2010,Suppressed,742,Suppressed
,Oklahoma,40,65-69 years,65-69,Asian or PI,Male,M,2011,2011,Suppressed,822,Suppressed
,Oklahoma,40,65-69 years,65-69,Asian or PI,Male,M,2012,2012,Suppressed,882,Suppressed
,Oklahoma,40,65-69 years,65-69,Asian or PI,Male,M,2013,2013,Suppressed,955,Suppressed
,Oklahoma,40,65-69 years,65-69,Asian or PI,Male,M,2014,2014,Suppressed,1069,Suppressed
,Oklahoma,40,65-69 years,65-69,Asian or PI,Male,M,2015,2015,Suppressed,1165,Suppressed
,Oklahoma,40,65-69 years,65-69,Asian or PI,Male,M,2016,2016,Suppressed,1222,Suppressed
,Oklahoma,40,65-69 years,65-69,Asian or PI,Male,M,2017,2017,Suppressed,1297,Suppressed
,Oklahoma,40,65-69 years,65-69,Asian or PI,Male,M,2018,2018,Suppressed,1336,Suppressed
,Oklahoma,40,70-74 years,70-74,Asian or PI,Male,M,1999,1999,Suppressed,242,Suppressed
,Oklahoma,40,70-74 years,70-74,Asian or PI,Male,M,2000,2000,Suppressed,286,Suppressed
,Oklahoma,40,70-74 years,70-74,Asian or PI,Male,M,2001,2001,Suppressed,323,Suppressed
,Oklahoma,40,70-74 years,70-74,Asian or PI,Male,M,2002,2002,Suppressed,327,Suppressed
,Oklahoma,40,70-74 years,70-74,Asian or PI,Male,M,2003,2003,Suppressed,345,Suppressed
,Oklahoma,40,70-74 years,70-74,Asian or PI,Male,M,2004,2004,Suppressed,343,Suppressed
,Oklahoma,40,70-74 years,70-74,Asian or PI,Male,M,2005,2005,Suppressed,332,Suppressed
,Oklahoma,40,70-74 years,70-74,Asian or PI,Male,M,2006,2006,Suppressed,366,Suppressed
,Oklahoma,40,70-74 years,70-74,Asian or PI,Male,M,2007,2007,Suppressed,383,Suppressed
,Oklahoma,40,70-74 years,70-74,Asian or PI,Male,M,2008,2008,Suppressed,429,Suppressed
,Oklahoma,40,70-74 years,70-74,Asian or PI,Male,M,2009,2009,Suppressed,496,Suppressed
,Oklahoma,40,70-74 years,70-74,Asian or PI,Male,M,2010,2010,Suppressed,538,Suppressed
,Oklahoma,40,70-74 years,70-74,Asian or PI,Male,M,2011,2011,Suppressed,588,Suppressed
,Oklahoma,40,70-74 years,70-74,Asian or PI,Male,M,2012,2012,Suppressed,635,Suppressed
,Oklahoma,40,70-74 years,70-74,Asian or PI,Male,M,2013,2013,Suppressed,653,Suppressed
,Oklahoma,40,70-74 years,70-74,Asian or PI,Male,M,2014,2014,Suppressed,666,Suppressed
,Oklahoma,40,70-74 years,70-74,Asian or PI,Male,M,2015,2015,Suppressed,716,Suppressed
,Oklahoma,40,70-74 years,70-74,Asian or PI,Male,M,2016,2016,Suppressed,790,Suppressed
,Oklahoma,40,70-74 years,70-74,Asian or PI,Male,M,2017,2017,Suppressed,826,Suppressed
,Oklahoma,40,70-74 years,70-74,Asian or PI,Male,M,2018,2018,Suppressed,934,Suppressed
,Oklahoma,40,75-79 years,75-79,Asian or PI,Male,M,1999,1999,Suppressed,100,Suppressed
,Oklahoma,40,75-79 years,75-79,Asian or PI,Male,M,2000,2000,Suppressed,138,Suppressed
,Oklahoma,40,75-79 years,75-79,Asian or PI,Male,M,2001,2001,Suppressed,145,Suppressed
,Oklahoma,40,75-79 years,75-79,Asian or PI,Male,M,2002,2002,Suppressed,169,Suppressed
,Oklahoma,40,75-79 years,75-79,Asian or PI,Male,M,2003,2003,Suppressed,194,Suppressed
,Oklahoma,40,75-79 years,75-79,Asian or PI,Male,M,2004,2004,Suppressed,222,Suppressed
,Oklahoma,40,75-79 years,75-79,Asian or PI,Male,M,2005,2005,Suppressed,256,Suppressed
,Oklahoma,40,75-79 years,75-79,Asian or PI,Male,M,2006,2006,Suppressed,290,Suppressed
,Oklahoma,40,75-79 years,75-79,Asian or PI,Male,M,2007,2007,Suppressed,296,Suppressed
,Oklahoma,40,75-79 years,75-79,Asian or PI,Male,M,2008,2008,Suppressed,325,Suppressed
,Oklahoma,40,75-79 years,75-79,Asian or PI,Male,M,2009,2009,Suppressed,297,Suppressed
,Oklahoma,40,75-79 years,75-79,Asian or PI,Male,M,2010,2010,Suppressed,300,Suppressed
,Oklahoma,40,75-79 years,75-79,Asian or PI,Male,M,2011,2011,Suppressed,296,Suppressed
,Oklahoma,40,75-79 years,75-79,Asian or PI,Male,M,2012,2012,Suppressed,310,Suppressed
,Oklahoma,40,75-79 years,75-79,Asian or PI,Male,M,2013,2013,Suppressed,371,Suppressed
,Oklahoma,40,75-79 years,75-79,Asian or PI,Male,M,2014,2014,Suppressed,428,Suppressed
