Notes,State,State Code,Five-Year Age Groups,Five-Year Age Groups Code,Ethnicity,Gender,Gender Code,Year,Year Code,Deaths,Population,Crude Rate
,Washington,53,45-49 years,45-49,Black,Female,F,2001,2001,Suppressed,6195,Suppressed
,Washington,53,45-49 years,45-49,Black,Female,F,2002,2002,Suppressed,6636,Suppressed
,Washington,53,45-49 years,45-49,Black,Female,F,2003,2003,Suppressed,6898,Suppressed
,Washington,53,45-49 years,45-49,Black,Female,F,2004,2004,Suppressed,7164,Suppressed
,Washington,53,45-49 years,45-49,Black,Female,F,2005,2005,Suppressed,7481,Suppressed
,Washington,53,45-49 years,45-49,Black,Female,F,2006,2006,Suppressed,7739,Suppressed
,Washington,53,45-49 years,45-49,Black,Female,F,2007,2007,Suppressed,8014,Suppressed
,Washington,53,45-49 years,45-49,Black,Female,F,2008,2008,Suppressed,8210,Suppressed
,Washington,53,45-49 years,45-49,Black,Female,F,2009,2009,Suppressed,8393,Suppressed
,Washington,53,45-49 years,45-49,Black,Female,F,2010,2010,Suppressed,8418,Suppressed
,Washington,53,45-49 years,45-49,Black,Female,F,2011,2011,Suppressed,8340,Suppressed
,Washington,53,45-49 years,45-49,Black,Female,F,2012,2012,Suppressed,8359,Suppressed
,Washington,53,45-49 years,45-49,Black,Female,F,2013,2013,Suppressed,8226,Suppressed
,Washington,53,45-49 years,45-49,Black,Female,F,2014,2014,Suppressed,8182,Suppressed
,Washington,53,45-49 years,45-49,Black,Female,F,2015,2015,Suppressed,8408,Suppressed
,Washington,53,45-49 years,45-49,Black,Female,F,2016,2016,Suppressed,8680,Suppressed
,Washington,53,45-49 years,45-49,Black,Female,F,2017,2017,Suppressed,9040,Suppressed
,Washington,53,45-49 years,45-49,Black,Female,F,2018,2018,Suppressed,9232,Suppressed
,Washington,53,50-54 years,50-54,Black,Female,F,1999,1999,Suppressed,4226,Suppressed
,Washington,53,50-54 years,50-54,Black,Female,F,2000,2000,Suppressed,4575,Suppressed
,Washington,53,50-54 years,50-54,Black,Female,F,2001,2001,Suppressed,5061,Suppressed
,Washington,53,50-54 years,50-54,Black,Female,F,2002,2002,Suppressed,5231,Suppressed
,Washington,53,50-54 years,50-54,Black,Female,F,2003,2003,Suppressed,5486,Suppressed
,Washington,53,50-54 years,50-54,Black,Female,F,2004,2004,Suppressed,5791,Suppressed
,Washington,53,50-54 years,50-54,Black,Female,F,2005,2005,Suppressed,6097,Suppressed
,Washington,53,50-54 years,50-54,Black,Female,F,2006,2006,Suppressed,6330,Suppressed
,Washington,53,50-54 years,50-54,Black,Female,F,2007,2007,Suppressed,6734,Suppressed
,Washington,53,50-54 years,50-54,Black,Female,F,2008,2008,Suppressed,7060,Suppressed
,Washington,53,50-54 years,50-54,Black,Female,F,2009,2009,Suppressed,7374,Suppressed
,Washington,53,50-54 years,50-54,Black,Female,F,2010,2010,Suppressed,7720,Suppressed
,Washington,53,50-54 years,50-54,Black,Female,F,2011,2011,Suppressed,7930,Suppressed
,Washington,53,50-54 years,50-54,Black,Female,F,2012,2012,Suppressed,8212,Suppressed
,Washington,53,50-54 years,50-54,Black,Female,F,2013,2013,Suppressed,8402,Suppressed
,Washington,53,50-54 years,50-54,Black,Female,F,2014,2014,Suppressed,8396,Suppressed
,Washington,53,50-54 years,50-54,Black,Female,F,2015,2015,Suppressed,8311,Suppressed
,Washington,53,50-54 years,50-54,Black,Female,F,2016,2016,Suppressed,8307,Suppressed
,Washington,53,50-54 years,50-54,Black,Female,F,2017,2017,Suppressed,8332,Suppressed
,Washington,53,50-54 years,50-54,Black,Female,F,2018,2018,Suppressed,8407,Suppressed
,Washington,53,55-59 years,55-59,Black,Female,F,1999,1999,Suppressed,2674,Suppressed
,Washington,53,55-59 years,55-59,Black,Female,F,2000,2000,Suppressed,2813,Suppressed
,Washington,53,55-59 years,55-59,Black,Female,F,2001,2001,Suppressed,3029,Suppressed
,Washington,53,55-59 years,55-59,Black,Female,F,2002,2002,Suppressed,3417,Suppressed
,Washington,53,55-59 years,55-59,Black,Female,F,2003,2003,Suppressed,3767,Suppressed
,Washington,53,55-59 years,55-59,Black,Female,F,2004,2004,Suppressed,4193,Suppressed
,Washington,53,55-59 years,55-59,Black,Female,F,2005,2005,Suppressed,4614,Suppressed
,Washington,53,55-59 years,55-59,Black,Female,F,2006,2006,Suppressed,5087,Suppressed
,Washington,53,55-59 years,55-59,Black,Female,F,2007,2007,Suppressed,5272,Suppressed
,Washington,53,55-59 years,55-59,Black,Female,F,2008,2008,Suppressed,5506,Suppressed
,Washington,53,55-59 years,55-59,Black,Female,F,2009,2009,Suppressed,5819,Suppressed
,Washington,53,55-59 years,55-59,Black,Female,F,2010,2010,Suppressed,6056,Suppressed
,Washington,53,55-59 years,55-59,Black,Female,F,2011,2011,Suppressed,6345,Suppressed
,Washington,53,55-59 years,55-59,Black,Female,F,2012,2012,Suppressed,6776,Suppressed
,Washington,53,55-59 years,55-59,Black,Female,F,2013,2013,Suppressed,7172,Suppressed
,Washington,53,55-59 years,55-59,Black,Female,F,2014,2014,Suppressed,7536,Suppressed
,Washington,53,55-59 years,55-59,Black,Female,F,2015,2015,Suppressed,7823,Suppressed
,Washington,53,55-59 years,55-59,Black,Female,F,2016,2016,Suppressed,8053,Suppressed
,Washington,53,55-59 years,55-59,Black,Female,F,2017,2017,Suppressed,8230,Suppressed
,Washington,53,55-59 years,55-59,Black,Female,F,2018,2018,Suppressed,8494,Suppressed
,Washington,53,60-64 years ,60-64,Black,Female,F,1999,1999,Suppressed,2025,Suppressed
,Washington,53,60-64 years ,60-64,Black,Female,F,2000,2000,Suppressed,2118,Suppressed
,Washington,53,60-64 years ,60-64,Black,Female,F,2001,2001,Suppressed,2201,Suppressed
,Washington,53,60-64 years ,60-64,Black,Female,F,2002,2002,Suppressed,2286,Suppressed
,Washington,53,60-64 years ,60-64,Black,Female,F,2003,2003,Suppressed,2466,Suppressed
,Washington,53,60-64 years ,60-64,Black,Female,F,2004,2004,Suppressed,2675,Suppressed
,Washington,53,60-64 years ,60-64,Black,Female,F,2005,2005,Suppressed,2867,Suppressed
,Washington,53,60-64 years ,60-64,Black,Female,F,2006,2006,Suppressed,3067,Suppressed
,Washington,53,60-64 years ,60-64,Black,Female,F,2007,2007,Suppressed,3453,Suppressed
,Washington,53,60-64 years ,60-64,Black,Female,F,2008,2008,Suppressed,3788,Suppressed
,Washington,53,60-64 years ,60-64,Black,Female,F,2009,2009,Suppressed,4206,Suppressed
,Washington,53,60-64 years ,60-64,Black,Female,F,2010,2010,Suppressed,4528,Suppressed
,Washington,53,60-64 years ,60-64,Black,Female,F,2011,2011,Suppressed,5035,Suppressed
,Washington,53,60-64 years ,60-64,Black,Female,F,2012,2012,Suppressed,5306,Suppressed
,Washington,53,60-64 years ,60-64,Black,Female,F,2013,2013,Suppressed,5527,Suppressed
,Washington,53,60-64 years ,60-64,Black,Female,F,2014,2014,Suppressed,5746,Suppressed
,Washington,53,60-64 years ,60-64,Black,Female,F,2015,2015,Suppressed,6054,Suppressed
,Washington,53,60-64 years ,60-64,Black,Female,F,2016,2016,Suppressed,6273,Suppressed
,Washington,53,60-64 years ,60-64,Black,Female,F,2017,2017,Suppressed,6758,Suppressed
,Washington,53,60-64 years ,60-64,Black,Female,F,2018,2018,Suppressed,7071,Suppressed
,Washington,53,65-69 years,65-69,Black,Female,F,1999,1999,Suppressed,1679,Suppressed
,Washington,53,65-69 years,65-69,Black,Female,F,2000,2000,Suppressed,1717,Suppressed
,Washington,53,65-69 years,65-69,Black,Female,F,2001,2001,Suppressed,1818,Suppressed
,Washington,53,65-69 years,65-69,Black,Female,F,2002,2002,Suppressed,1912,Suppressed
,Washington,53,65-69 years,65-69,Black,Female,F,2003,2003,Suppressed,1922,Suppressed
,Washington,53,65-69 years,65-69,Black,Female,F,2004,2004,Suppressed,1917,Suppressed
,Washington,53,65-69 years,65-69,Black,Female,F,2005,2005,Suppressed,2031,Suppressed
,Washington,53,65-69 years,65-69,Black,Female,F,2006,2006,Suppressed,2082,Suppressed
,Washington,53,65-69 years,65-69,Black,Female,F,2007,2007,Suppressed,2140,Suppressed
,Washington,53,65-69 years,65-69,Black,Female,F,2008,2008,Suppressed,2271,Suppressed
,Washington,53,65-69 years,65-69,Black,Female,F,2009,2009,Suppressed,2519,Suppressed
,Washington,53,65-69 years,65-69,Black,Female,F,2010,2010,Suppressed,2645,Suppressed
,Washington,53,65-69 years,65-69,Black,Female,F,2011,2011,Suppressed,2919,Suppressed
,Washington,53,65-69 years,65-69,Black,Female,F,2012,2012,Suppressed,3361,Suppressed
,Washington,53,65-69 years,65-69,Black,Female,F,2013,2013,Suppressed,3825,Suppressed
,Washington,53,65-69 years,65-69,Black,Female,F,2014,2014,Suppressed,4160,Suppressed
,Washington,53,65-69 years,65-69,Black,Female,F,2015,2015,Suppressed,4434,Suppressed
,Washington,53,65-69 years,65-69,Black,Female,F,2016,2016,Suppressed,4795,Suppressed
,Washington,53,65-69 years,65-69,Black,Female,F,2017,2017,Suppressed,4955,Suppressed
,Washington,53,65-69 years,65-69,Black,Female,F,2018,2018,Suppressed,5222,Suppressed
,Washington,53,70-74 years,70-74,Black,Female,F,1999,1999,Suppressed,1547,Suppressed
,Washington,53,70-74 years,70-74,Black,Female,F,2000,2000,Suppressed,1587,Suppressed
,Washington,53,70-74 years,70-74,Black,Female,F,2001,2001,Suppressed,1562,Suppressed
,Washington,53,70-74 years,70-74,Black,Female,F,2002,2002,Suppressed,1575,Suppressed
,Washington,53,70-74 years,70-74,Black,Female,F,2003,2003,Suppressed,1648,Suppressed
,Washington,53,70-74 years,70-74,Black,Female,F,2004,2004,Suppressed,1680,Suppressed
,Washington,53,70-74 years,70-74,Black,Female,F,2005,2005,Suppressed,1710,Suppressed
,Washington,53,70-74 years,70-74,Black,Female,F,2006,2006,Suppressed,1786,Suppressed
,Washington,53,70-74 years,70-74,Black,Female,F,2007,2007,Suppressed,1840,Suppressed
,Washington,53,70-74 years,70-74,Black,Female,F,2008,2008,Suppressed,1834,Suppressed
,Washington,53,70-74 years,70-74,Black,Female,F,2009,2009,Suppressed,1806,Suppressed
,Washington,53,70-74 years,70-74,Black,Female,F,2010,2010,Suppressed,1902,Suppressed
,Washington,53,70-74 years,70-74,Black,Female,F,2011,2011,Suppressed,1992,Suppressed
,Washington,53,70-74 years,70-74,Black,Female,F,2012,2012,Suppressed,2056,Suppressed
,Washington,53,70-74 years,70-74,Black,Female,F,2013,2013,Suppressed,2320,Suppressed
,Washington,53,70-74 years,70-74,Black,Female,F,2014,2014,Suppressed,2399,Suppressed
,Washington,53,70-74 years,70-74,Black,Female,F,2015,2015,Suppressed,2569,Suppressed
,Washington,53,70-74 years,70-74,Black,Female,F,2016,2016,Suppressed,2777,Suppressed
,Washington,53,70-74 years,70-74,Black,Female,F,2017,2017,Suppressed,3004,Suppressed
,Washington,53,70-74 years,70-74,Black,Female,F,2018,2018,Suppressed,3428,Suppressed
,Washington,53,75-79 years,75-79,Black,Female,F,1999,1999,Suppressed,1281,Suppressed
,Washington,53,75-79 years,75-79,Black,Female,F,2000,2000,Suppressed,1289,Suppressed
,Washington,53,75-79 years,75-79,Black,Female,F,2001,2001,Suppressed,1346,Suppressed
,Washington,53,75-79 years,75-79,Black,Female,F,2002,2002,Suppressed,1348,Suppressed
,Washington,53,75-79 years,75-79,Black,Female,F,2003,2003,Suppressed,1315,Suppressed
,Washington,53,75-79 years,75-79,Black,Female,F,2004,2004,Suppressed,1333,Suppressed
,Washington,53,75-79 years,75-79,Black,Female,F,2005,2005,Suppressed,1342,Suppressed
,Washington,53,75-79 years,75-79,Black,Female,F,2006,2006,Suppressed,1343,Suppressed
,Washington,53,75-79 years,75-79,Black,Female,F,2007,2007,Suppressed,1347,Suppressed
,Washington,53,75-79 years,75-79,Black,Female,F,2008,2008,Suppressed,1354,Suppressed
,Washington,53,75-79 years,75-79,Black,Female,F,2009,2009,Suppressed,1391,Suppressed
,Washington,53,75-79 years,75-79,Black,Female,F,2010,2010,Suppressed,1396,Suppressed
,Washington,53,75-79 years,75-79,Black,Female,F,2011,2011,Suppressed,1521,Suppressed
,Washington,53,75-79 years,75-79,Black,Female,F,2012,2012,Suppressed,1628,Suppressed
,Washington,53,75-79 years,75-79,Black,Female,F,2013,2013,Suppressed,1703,Suppressed
,Washington,53,75-79 years,75-79,Black,Female,F,2014,2014,Suppressed,1689,Suppressed
,Washington,53,75-79 years,75-79,Black,Female,F,2015,2015,Suppressed,1759,Suppressed
,Washington,53,75-79 years,75-79,Black,Female,F,2016,2016,Suppressed,1847,Suppressed
,Washington,53,75-79 years,75-79,Black,Female,F,2017,2017,Suppressed,1845,Suppressed
,Washington,53,75-79 years,75-79,Black,Female,F,2018,2018,Suppressed,1995,Suppressed
,Washington,53,80-84 years,80-84,Black,Female,F,1999,1999,Suppressed,714,Suppressed
,Washington,53,80-84 years,80-84,Black,Female,F,2000,2000,Suppressed,769,Suppressed
,Washington,53,80-84 years,80-84,Black,Female,F,2001,2001,Suppressed,858,Suppressed
,Washington,53,80-84 years,80-84,Black,Female,F,2002,2002,Suppressed,890,Suppressed
,Washington,53,80-84 years,80-84,Black,Female,F,2003,2003,Suppressed,937,Suppressed
,Washington,53,80-84 years,80-84,Black,Female,F,2004,2004,Suppressed,1008,Suppressed
,Washington,53,80-84 years,80-84,Black,Female,F,2005,2005,Suppressed,1041,Suppressed
,Washington,53,80-84 years,80-84,Black,Female,F,2006,2006,Suppressed,1055,Suppressed
,Washington,53,80-84 years,80-84,Black,Female,F,2007,2007,Suppressed,1052,Suppressed
,Washington,53,80-84 years,80-84,Black,Female,F,2008,2008,Suppressed,1053,Suppressed
,Washington,53,80-84 years,80-84,Black,Female,F,2009,2009,Suppressed,1077,Suppressed
,Washington,53,80-84 years,80-84,Black,Female,F,2010,2010,Suppressed,1074,Suppressed
,Washington,53,80-84 years,80-84,Black,Female,F,2011,2011,Suppressed,1095,Suppressed
,Washington,53,80-84 years,80-84,Black,Female,F,2012,2012,Suppressed,1114,Suppressed
,Washington,53,80-84 years,80-84,Black,Female,F,2013,2013,Suppressed,1177,Suppressed
,Washington,53,80-84 years,80-84,Black,Female,F,2014,2014,Suppressed,1255,Suppressed
,Washington,53,80-84 years,80-84,Black,Female,F,2015,2015,Suppressed,1265,Suppressed
,Washington,53,80-84 years,80-84,Black,Female,F,2016,2016,Suppressed,1402,Suppressed
,Washington,53,80-84 years,80-84,Black,Female,F,2017,2017,Suppressed,1319,Suppressed
,Washington,53,80-84 years,80-84,Black,Female,F,2018,2018,11,1381,Unreliable
,Washington,53,85-89 years,85-89,Black,Female,F,1999,1999,Suppressed,Not Applicable,Not Applicable
,Washington,53,85-89 years,85-89,Black,Female,F,2000,2000,Suppressed,Not Applicable,Not Applicable
,Washington,53,85-89 years,85-89,Black,Female,F,2001,2001,Suppressed,Not Applicable,Not Applicable
,Washington,53,85-89 years,85-89,Black,Female,F,2002,2002,Suppressed,Not Applicable,Not Applicable
,Washington,53,85-89 years,85-89,Black,Female,F,2003,2003,Suppressed,Not Applicable,Not Applicable
,Washington,53,85-89 years,85-89,Black,Female,F,2004,2004,Suppressed,Not Applicable,Not Applicable
,Washington,53,85-89 years,85-89,Black,Female,F,2005,2005,Suppressed,Not Applicable,Not Applicable
,Washington,53,85-89 years,85-89,Black,Female,F,2006,2006,Suppressed,Not Applicable,Not Applicable
,Washington,53,85-89 years,85-89,Black,Female,F,2007,2007,Suppressed,Not Applicable,Not Applicable
,Washington,53,85-89 years,85-89,Black,Female,F,2008,2008,Suppressed,Not Applicable,Not Applicable
,Washington,53,85-89 years,85-89,Black,Female,F,2009,2009,Suppressed,Not Applicable,Not Applicable
,Washington,53,85-89 years,85-89,Black,Female,F,2010,2010,Suppressed,Not Applicable,Not Applicable
,Washington,53,85-89 years,85-89,Black,Female,F,2011,2011,11,Not Applicable,Not Applicable
,Washington,53,85-89 years,85-89,Black,Female,F,2012,2012,Suppressed,Not Applicable,Not Applicable
,Washington,53,85-89 years,85-89,Black,Female,F,2013,2013,Suppressed,Not Applicable,Not Applicable
,Washington,53,85-89 years,85-89,Black,Female,F,2014,2014,Suppressed,Not Applicable,Not Applicable
,Washington,53,85-89 years,85-89,Black,Female,F,2015,2015,Suppressed,Not Applicable,Not Applicable
,Washington,53,85-89 years,85-89,Black,Female,F,2016,2016,Suppressed,Not Applicable,Not Applicable
,Washington,53,85-89 years,85-89,Black,Female,F,2017,2017,Suppressed,Not Applicable,Not Applicable
,Washington,53,85-89 years,85-89,Black,Female,F,2018,2018,10,Not Applicable,Not Applicable
,Washington,53,90-94 years,90-94,Black,Female,F,1999,1999,Suppressed,Not Applicable,Not Applicable
,Washington,53,90-94 years,90-94,Black,Female,F,2000,2000,Suppressed,Not Applicable,Not Applicable
,Washington,53,90-94 years,90-94,Black,Female,F,2001,2001,Suppressed,Not Applicable,Not Applicable
,Washington,53,90-94 years,90-94,Black,Female,F,2002,2002,Suppressed,Not Applicable,Not Applicable
,Washington,53,90-94 years,90-94,Black,Female,F,2003,2003,Suppressed,Not Applicable,Not Applicable
,Washington,53,90-94 years,90-94,Black,Female,F,2004,2004,Suppressed,Not Applicable,Not Applicable
,Washington,53,90-94 years,90-94,Black,Female,F,2005,2005,Suppressed,Not Applicable,Not Applicable
,Washington,53,90-94 years,90-94,Black,Female,F,2006,2006,Suppressed,Not Applicable,Not Applicable
,Washington,53,90-94 years,90-94,Black,Female,F,2007,2007,Suppressed,Not Applicable,Not Applicable
,Washington,53,90-94 years,90-94,Black,Female,F,2008,2008,11,Not Applicable,Not Applicable
,Washington,53,90-94 years,90-94,Black,Female,F,2009,2009,Suppressed,Not Applicable,Not Applicable
,Washington,53,90-94 years,90-94,Black,Female,F,2010,2010,Suppressed,Not Applicable,Not Applicable
,Washington,53,90-94 years,90-94,Black,Female,F,2011,2011,Suppressed,Not Applicable,Not Applicable
,Washington,53,90-94 years,90-94,Black,Female,F,2012,2012,10,Not Applicable,Not Applicable
,Washington,53,90-94 years,90-94,Black,Female,F,2013,2013,Suppressed,Not Applicable,Not Applicable
,Washington,53,90-94 years,90-94,Black,Female,F,2014,2014,11,Not Applicable,Not Applicable
,Washington,53,90-94 years,90-94,Black,Female,F,2015,2015,11,Not Applicable,Not Applicable
,Washington,53,90-94 years,90-94,Black,Female,F,2016,2016,Suppressed,Not Applicable,Not Applicable
,Washington,53,90-94 years,90-94,Black,Female,F,2017,2017,Suppressed,Not Applicable,Not Applicable
,Washington,53,90-94 years,90-94,Black,Female,F,2018,2018,Suppressed,Not Applicable,Not Applicable
,Washington,53,95-99 years,95-99,Black,Female,F,1999,1999,Suppressed,Not Applicable,Not Applicable
,Washington,53,95-99 years,95-99,Black,Female,F,2000,2000,Suppressed,Not Applicable,Not Applicable
,Washington,53,95-99 years,95-99,Black,Female,F,2001,2001,Suppressed,Not Applicable,Not Applicable
,Washington,53,95-99 years,95-99,Black,Female,F,2002,2002,Suppressed,Not Applicable,Not Applicable
,Washington,53,95-99 years,95-99,Black,Female,F,2003,2003,Suppressed,Not Applicable,Not Applicable
,Washington,53,95-99 years,95-99,Black,Female,F,2004,2004,Suppressed,Not Applicable,Not Applicable
,Washington,53,95-99 years,95-99,Black,Female,F,2005,2005,Suppressed,Not Applicable,Not Applicable
,Washington,53,95-99 years,95-99,Black,Female,F,2006,2006,Suppressed,Not Applicable,Not Applicable
,Washington,53,95-99 years,95-99,Black,Female,F,2007,2007,Suppressed,Not Applicable,Not Applicable
,Washington,53,95-99 years,95-99,Black,Female,F,2008,2008,Suppressed,Not Applicable,Not Applicable
,Washington,53,95-99 years,95-99,Black,Female,F,2009,2009,Suppressed,Not Applicable,Not Applicable
,Washington,53,95-99 years,95-99,Black,Female,F,2010,2010,Suppressed,Not Applicable,Not Applicable
,Washington,53,95-99 years,95-99,Black,Female,F,2011,2011,Suppressed,Not Applicable,Not Applicable
,Washington,53,95-99 years,95-99,Black,Female,F,2012,2012,Suppressed,Not Applicable,Not Applicable
,Washington,53,95-99 years,95-99,Black,Female,F,2013,2013,Suppressed,Not Applicable,Not Applicable
,Washington,53,95-99 years,95-99,Black,Female,F,2014,2014,Suppressed,Not Applicable,Not Applicable
,Washington,53,95-99 years,95-99,Black,Female,F,2015,2015,Suppressed,Not Applicable,Not Applicable
,Washington,53,95-99 years,95-99,Black,Female,F,2016,2016,Suppressed,Not Applicable,Not Applicable
,Washington,53,95-99 years,95-99,Black,Female,F,2017,2017,Suppressed,Not Applicable,Not Applicable
,Washington,53,95-99 years,95-99,Black,Female,F,2018,2018,Suppressed,Not Applicable,Not Applicable
,Washington,53,100+ years,100+,Black,Female,F,1999,1999,Suppressed,Not Applicable,Not Applicable
,Washington,53,100+ years,100+,Black,Female,F,2000,2000,Suppressed,Not Applicable,Not Applicable
,Washington,53,100+ years,100+,Black,Female,F,2001,2001,Suppressed,Not Applicable,Not Applicable
,Washington,53,100+ years,100+,Black,Female,F,2002,2002,Suppressed,Not Applicable,Not Applicable
,Washington,53,100+ years,100+,Black,Female,F,2003,2003,Suppressed,Not Applicable,Not Applicable
,Washington,53,100+ years,100+,Black,Female,F,2004,2004,Suppressed,Not Applicable,Not Applicable
,Washington,53,100+ years,100+,Black,Female,F,2005,2005,Suppressed,Not Applicable,Not Applicable
,Washington,53,100+ years,100+,Black,Female,F,2006,2006,Suppressed,Not Applicable,Not Applicable
,Washington,53,100+ years,100+,Black,Female,F,2007,2007,Suppressed,Not Applicable,Not Applicable
,Washington,53,100+ years,100+,Black,Female,F,2008,2008,Suppressed,Not Applicable,Not Applicable
,Washington,53,100+ years,100+,Black,Female,F,2009,2009,Suppressed,Not Applicable,Not Applicable
,Washington,53,100+ years,100+,Black,Female,F,2010,2010,Suppressed,Not Applicable,Not Applicable
,Washington,53,100+ years,100+,Black,Female,F,2011,2011,Suppressed,Not Applicable,Not Applicable
,Washington,53,100+ years,100+,Black,Female,F,2012,2012,Suppressed,Not Applicable,Not Applicable
,Washington,53,100+ years,100+,Black,Female,F,2013,2013,Suppressed,Not Applicable,Not Applicable
,Washington,53,100+ years,100+,Black,Female,F,2014,2014,Suppressed,Not Applicable,Not Applicable
,Washington,53,100+ years,100+,Black,Female,F,2015,2015,Suppressed,Not Applicable,Not Applicable
,Washington,53,100+ years,100+,Black,Female,F,2016,2016,Suppressed,Not Applicable,Not Applicable
,Washington,53,100+ years,100+,Black,Female,F,2017,2017,Suppressed,Not Applicable,Not Applicable
,Washington,53,100+ years,100+,Black,Female,F,2018,2018,Suppressed,Not Applicable,Not Applicable
,West Virginia,54,30-34 years,30-34,Black,Female,F,1999,1999,Suppressed,1706,Suppressed
,West Virginia,54,30-34 years,30-34,Black,Female,F,2000,2000,Suppressed,1751,Suppressed
,West Virginia,54,30-34 years,30-34,Black,Female,F,2001,2001,Suppressed,1708,Suppressed
,West Virginia,54,30-34 years,30-34,Black,Female,F,2002,2002,Suppressed,1692,Suppressed
,West Virginia,54,30-34 years,30-34,Black,Female,F,2003,2003,Suppressed,1692,Suppressed
,West Virginia,54,30-34 years,30-34,Black,Female,F,2004,2004,Suppressed,1698,Suppressed
,West Virginia,54,30-34 years,30-34,Black,Female,F,2005,2005,Suppressed,1716,Suppressed
,West Virginia,54,30-34 years,30-34,Black,Female,F,2006,2006,Suppressed,1685,Suppressed
,West Virginia,54,30-34 years,30-34,Black,Female,F,2007,2007,Suppressed,1751,Suppressed
,West Virginia,54,30-34 years,30-34,Black,Female,F,2008,2008,Suppressed,1750,Suppressed
,West Virginia,54,30-34 years,30-34,Black,Female,F,2009,2009,Suppressed,1866,Suppressed
,West Virginia,54,30-34 years,30-34,Black,Female,F,2010,2010,Suppressed,1914,Suppressed
,West Virginia,54,30-34 years,30-34,Black,Female,F,2011,2011,Suppressed,2018,Suppressed
,West Virginia,54,30-34 years,30-34,Black,Female,F,2012,2012,Suppressed,1976,Suppressed
,West Virginia,54,30-34 years,30-34,Black,Female,F,2013,2013,Suppressed,1957,Suppressed
,West Virginia,54,30-34 years,30-34,Black,Female,F,2014,2014,Suppressed,1958,Suppressed
,West Virginia,54,30-34 years,30-34,Black,Female,F,2015,2015,Suppressed,1973,Suppressed
,West Virginia,54,30-34 years,30-34,Black,Female,F,2016,2016,Suppressed,1967,Suppressed
,West Virginia,54,30-34 years,30-34,Black,Female,F,2017,2017,Suppressed,1908,Suppressed
,West Virginia,54,30-34 years,30-34,Black,Female,F,2018,2018,Suppressed,1986,Suppressed
,West Virginia,54,35-39 years,35-39,Black,Female,F,1999,1999,Suppressed,2096,Suppressed
,West Virginia,54,35-39 years,35-39,Black,Female,F,2000,2000,Suppressed,2080,Suppressed
,West Virginia,54,35-39 years,35-39,Black,Female,F,2001,2001,Suppressed,1934,Suppressed
,West Virginia,54,35-39 years,35-39,Black,Female,F,2002,2002,Suppressed,1882,Suppressed
,West Virginia,54,35-39 years,35-39,Black,Female,F,2003,2003,Suppressed,1839,Suppressed
,West Virginia,54,35-39 years,35-39,Black,Female,F,2004,2004,Suppressed,1756,Suppressed
,West Virginia,54,35-39 years,35-39,Black,Female,F,2005,2005,Suppressed,1685,Suppressed
,West Virginia,54,35-39 years,35-39,Black,Female,F,2006,2006,Suppressed,1749,Suppressed
,West Virginia,54,35-39 years,35-39,Black,Female,F,2007,2007,Suppressed,1742,Suppressed
,West Virginia,54,35-39 years,35-39,Black,Female,F,2008,2008,Suppressed,1734,Suppressed
,West Virginia,54,35-39 years,35-39,Black,Female,F,2009,2009,Suppressed,1773,Suppressed
,West Virginia,54,35-39 years,35-39,Black,Female,F,2010,2010,Suppressed,1783,Suppressed
,West Virginia,54,35-39 years,35-39,Black,Female,F,2011,2011,Suppressed,1756,Suppressed
,West Virginia,54,35-39 years,35-39,Black,Female,F,2012,2012,Suppressed,1827,Suppressed
,West Virginia,54,35-39 years,35-39,Black,Female,F,2013,2013,Suppressed,1837,Suppressed
,West Virginia,54,35-39 years,35-39,Black,Female,F,2014,2014,Suppressed,1899,Suppressed
,West Virginia,54,35-39 years,35-39,Black,Female,F,2015,2015,Suppressed,1931,Suppressed
,West Virginia,54,35-39 years,35-39,Black,Female,F,2016,2016,Suppressed,1965,Suppressed
,West Virginia,54,35-39 years,35-39,Black,Female,F,2017,2017,Suppressed,1935,Suppressed
,West Virginia,54,35-39 years,35-39,Black,Female,F,2018,2018,Suppressed,1910,Suppressed
,West Virginia,54,40-44 years,40-44,Black,Female,F,1999,1999,Suppressed,2294,Suppressed
,West Virginia,54,40-44 years,40-44,Black,Female,F,2000,2000,Suppressed,2323,Suppressed
,West Virginia,54,40-44 years,40-44,Black,Female,F,2001,2001,Suppressed,2255,Suppressed
,West Virginia,54,40-44 years,40-44,Black,Female,F,2002,2002,Suppressed,2143,Suppressed
,West Virginia,54,40-44 years,40-44,Black,Female,F,2003,2003,Suppressed,2124,Suppressed
,West Virginia,54,40-44 years,40-44,Black,Female,F,2004,2004,Suppressed,2070,Suppressed
,West Virginia,54,40-44 years,40-44,Black,Female,F,2005,2005,Suppressed,2022,Suppressed
,West Virginia,54,40-44 years,40-44,Black,Female,F,2006,2006,Suppressed,1915,Suppressed
,West Virginia,54,40-44 years,40-44,Black,Female,F,2007,2007,Suppressed,1923,Suppressed
,West Virginia,54,40-44 years,40-44,Black,Female,F,2008,2008,Suppressed,1888,Suppressed
,West Virginia,54,40-44 years,40-44,Black,Female,F,2009,2009,Suppressed,1798,Suppressed
,West Virginia,54,40-44 years,40-44,Black,Female,F,2010,2010,Suppressed,1771,Suppressed
,West Virginia,54,40-44 years,40-44,Black,Female,F,2011,2011,Suppressed,1833,Suppressed
,West Virginia,54,40-44 years,40-44,Black,Female,F,2012,2012,Suppressed,1806,Suppressed
