Notes,State,State Code,Five-Year Age Groups,Five-Year Age Groups Code,Ethnicity,Gender,Gender Code,Year,Year Code,Deaths,Population,Crude Rate
,Vermont,50,80-84 years,80-84,Asian or PI,Female,F,2003,2003,Suppressed,12,Suppressed
,Vermont,50,80-84 years,80-84,Asian or PI,Female,F,2004,2004,Suppressed,12,Suppressed
,Vermont,50,80-84 years,80-84,Asian or PI,Female,F,2005,2005,Suppressed,12,Suppressed
,Vermont,50,80-84 years,80-84,Asian or PI,Female,F,2006,2006,Suppressed,18,Suppressed
,Vermont,50,80-84 years,80-84,Asian or PI,Female,F,2007,2007,Suppressed,18,Suppressed
,Vermont,50,80-84 years,80-84,Asian or PI,Female,F,2008,2008,Suppressed,26,Suppressed
,Vermont,50,80-84 years,80-84,Asian or PI,Female,F,2009,2009,Suppressed,25,Suppressed
,Vermont,50,80-84 years,80-84,Asian or PI,Female,F,2010,2010,Suppressed,26,Suppressed
,Vermont,50,80-84 years,80-84,Asian or PI,Female,F,2011,2011,Suppressed,31,Suppressed
,Vermont,50,80-84 years,80-84,Asian or PI,Female,F,2012,2012,Suppressed,39,Suppressed
,Vermont,50,80-84 years,80-84,Asian or PI,Female,F,2013,2013,Suppressed,55,Suppressed
,Vermont,50,80-84 years,80-84,Asian or PI,Female,F,2014,2014,Suppressed,50,Suppressed
,Vermont,50,80-84 years,80-84,Asian or PI,Female,F,2015,2015,Suppressed,53,Suppressed
,Vermont,50,80-84 years,80-84,Asian or PI,Female,F,2016,2016,Suppressed,39,Suppressed
,Vermont,50,80-84 years,80-84,Asian or PI,Female,F,2017,2017,Suppressed,38,Suppressed
,Vermont,50,80-84 years,80-84,Asian or PI,Female,F,2018,2018,Suppressed,40,Suppressed
,Vermont,50,85-89 years,85-89,Asian or PI,Female,F,1999,1999,Suppressed,Not Applicable,Not Applicable
,Vermont,50,85-89 years,85-89,Asian or PI,Female,F,2000,2000,Suppressed,Not Applicable,Not Applicable
,Vermont,50,85-89 years,85-89,Asian or PI,Female,F,2001,2001,Suppressed,Not Applicable,Not Applicable
,Vermont,50,85-89 years,85-89,Asian or PI,Female,F,2002,2002,Suppressed,Not Applicable,Not Applicable
,Vermont,50,85-89 years,85-89,Asian or PI,Female,F,2003,2003,Suppressed,Not Applicable,Not Applicable
,Vermont,50,85-89 years,85-89,Asian or PI,Female,F,2004,2004,Suppressed,Not Applicable,Not Applicable
,Vermont,50,85-89 years,85-89,Asian or PI,Female,F,2005,2005,Suppressed,Not Applicable,Not Applicable
,Vermont,50,85-89 years,85-89,Asian or PI,Female,F,2006,2006,Suppressed,Not Applicable,Not Applicable
,Vermont,50,85-89 years,85-89,Asian or PI,Female,F,2007,2007,Suppressed,Not Applicable,Not Applicable
,Vermont,50,85-89 years,85-89,Asian or PI,Female,F,2008,2008,Suppressed,Not Applicable,Not Applicable
,Vermont,50,85-89 years,85-89,Asian or PI,Female,F,2009,2009,Suppressed,Not Applicable,Not Applicable
,Vermont,50,85-89 years,85-89,Asian or PI,Female,F,2010,2010,Suppressed,Not Applicable,Not Applicable
,Vermont,50,85-89 years,85-89,Asian or PI,Female,F,2011,2011,Suppressed,Not Applicable,Not Applicable
,Vermont,50,85-89 years,85-89,Asian or PI,Female,F,2012,2012,Suppressed,Not Applicable,Not Applicable
,Vermont,50,85-89 years,85-89,Asian or PI,Female,F,2013,2013,Suppressed,Not Applicable,Not Applicable
,Vermont,50,85-89 years,85-89,Asian or PI,Female,F,2014,2014,Suppressed,Not Applicable,Not Applicable
,Vermont,50,85-89 years,85-89,Asian or PI,Female,F,2015,2015,Suppressed,Not Applicable,Not Applicable
,Vermont,50,85-89 years,85-89,Asian or PI,Female,F,2016,2016,Suppressed,Not Applicable,Not Applicable
,Vermont,50,85-89 years,85-89,Asian or PI,Female,F,2017,2017,Suppressed,Not Applicable,Not Applicable
,Vermont,50,85-89 years,85-89,Asian or PI,Female,F,2018,2018,Suppressed,Not Applicable,Not Applicable
,Vermont,50,90-94 years,90-94,Asian or PI,Female,F,1999,1999,Suppressed,Not Applicable,Not Applicable
,Vermont,50,90-94 years,90-94,Asian or PI,Female,F,2000,2000,Suppressed,Not Applicable,Not Applicable
,Vermont,50,90-94 years,90-94,Asian or PI,Female,F,2001,2001,Suppressed,Not Applicable,Not Applicable
,Vermont,50,90-94 years,90-94,Asian or PI,Female,F,2002,2002,Suppressed,Not Applicable,Not Applicable
,Vermont,50,90-94 years,90-94,Asian or PI,Female,F,2003,2003,Suppressed,Not Applicable,Not Applicable
,Vermont,50,90-94 years,90-94,Asian or PI,Female,F,2004,2004,Suppressed,Not Applicable,Not Applicable
,Vermont,50,90-94 years,90-94,Asian or PI,Female,F,2005,2005,Suppressed,Not Applicable,Not Applicable
,Vermont,50,90-94 years,90-94,Asian or PI,Female,F,2006,2006,Suppressed,Not Applicable,Not Applicable
,Vermont,50,90-94 years,90-94,Asian or PI,Female,F,2007,2007,Suppressed,Not Applicable,Not Applicable
,Vermont,50,90-94 years,90-94,Asian or PI,Female,F,2008,2008,Suppressed,Not Applicable,Not Applicable
,Vermont,50,90-94 years,90-94,Asian or PI,Female,F,2009,2009,Suppressed,Not Applicable,Not Applicable
,Vermont,50,90-94 years,90-94,Asian or PI,Female,F,2010,2010,Suppressed,Not Applicable,Not Applicable
,Vermont,50,90-94 years,90-94,Asian or PI,Female,F,2011,2011,Suppressed,Not Applicable,Not Applicable
,Vermont,50,90-94 years,90-94,Asian or PI,Female,F,2012,2012,Suppressed,Not Applicable,Not Applicable
,Vermont,50,90-94 years,90-94,Asian or PI,Female,F,2013,2013,Suppressed,Not Applicable,Not Applicable
,Vermont,50,90-94 years,90-94,Asian or PI,Female,F,2014,2014,Suppressed,Not Applicable,Not Applicable
,Vermont,50,90-94 years,90-94,Asian or PI,Female,F,2015,2015,Suppressed,Not Applicable,Not Applicable
,Vermont,50,90-94 years,90-94,Asian or PI,Female,F,2016,2016,Suppressed,Not Applicable,Not Applicable
,Vermont,50,90-94 years,90-94,Asian or PI,Female,F,2017,2017,Suppressed,Not Applicable,Not Applicable
,Vermont,50,90-94 years,90-94,Asian or PI,Female,F,2018,2018,Suppressed,Not Applicable,Not Applicable
,Vermont,50,95-99 years,95-99,Asian or PI,Female,F,1999,1999,Suppressed,Not Applicable,Not Applicable
,Vermont,50,95-99 years,95-99,Asian or PI,Female,F,2000,2000,Suppressed,Not Applicable,Not Applicable
,Vermont,50,95-99 years,95-99,Asian or PI,Female,F,2001,2001,Suppressed,Not Applicable,Not Applicable
,Vermont,50,95-99 years,95-99,Asian or PI,Female,F,2002,2002,Suppressed,Not Applicable,Not Applicable
,Vermont,50,95-99 years,95-99,Asian or PI,Female,F,2003,2003,Suppressed,Not Applicable,Not Applicable
,Vermont,50,95-99 years,95-99,Asian or PI,Female,F,2004,2004,Suppressed,Not Applicable,Not Applicable
,Vermont,50,95-99 years,95-99,Asian or PI,Female,F,2005,2005,Suppressed,Not Applicable,Not Applicable
,Vermont,50,95-99 years,95-99,Asian or PI,Female,F,2006,2006,Suppressed,Not Applicable,Not Applicable
,Vermont,50,95-99 years,95-99,Asian or PI,Female,F,2007,2007,Suppressed,Not Applicable,Not Applicable
,Vermont,50,95-99 years,95-99,Asian or PI,Female,F,2008,2008,Suppressed,Not Applicable,Not Applicable
,Vermont,50,95-99 years,95-99,Asian or PI,Female,F,2009,2009,Suppressed,Not Applicable,Not Applicable
,Vermont,50,95-99 years,95-99,Asian or PI,Female,F,2010,2010,Suppressed,Not Applicable,Not Applicable
,Vermont,50,95-99 years,95-99,Asian or PI,Female,F,2011,2011,Suppressed,Not Applicable,Not Applicable
,Vermont,50,95-99 years,95-99,Asian or PI,Female,F,2012,2012,Suppressed,Not Applicable,Not Applicable
,Vermont,50,95-99 years,95-99,Asian or PI,Female,F,2013,2013,Suppressed,Not Applicable,Not Applicable
,Vermont,50,95-99 years,95-99,Asian or PI,Female,F,2014,2014,Suppressed,Not Applicable,Not Applicable
,Vermont,50,95-99 years,95-99,Asian or PI,Female,F,2015,2015,Suppressed,Not Applicable,Not Applicable
,Vermont,50,95-99 years,95-99,Asian or PI,Female,F,2016,2016,Suppressed,Not Applicable,Not Applicable
,Vermont,50,95-99 years,95-99,Asian or PI,Female,F,2017,2017,Suppressed,Not Applicable,Not Applicable
,Vermont,50,95-99 years,95-99,Asian or PI,Female,F,2018,2018,Suppressed,Not Applicable,Not Applicable
,Vermont,50,100+ years,100+,Asian or PI,Female,F,1999,1999,Suppressed,Not Applicable,Not Applicable
,Vermont,50,100+ years,100+,Asian or PI,Female,F,2000,2000,Suppressed,Not Applicable,Not Applicable
,Vermont,50,100+ years,100+,Asian or PI,Female,F,2001,2001,Suppressed,Not Applicable,Not Applicable
,Vermont,50,100+ years,100+,Asian or PI,Female,F,2002,2002,Suppressed,Not Applicable,Not Applicable
,Vermont,50,100+ years,100+,Asian or PI,Female,F,2003,2003,Suppressed,Not Applicable,Not Applicable
,Vermont,50,100+ years,100+,Asian or PI,Female,F,2004,2004,Suppressed,Not Applicable,Not Applicable
,Vermont,50,100+ years,100+,Asian or PI,Female,F,2005,2005,Suppressed,Not Applicable,Not Applicable
,Vermont,50,100+ years,100+,Asian or PI,Female,F,2006,2006,Suppressed,Not Applicable,Not Applicable
,Vermont,50,100+ years,100+,Asian or PI,Female,F,2007,2007,Suppressed,Not Applicable,Not Applicable
,Vermont,50,100+ years,100+,Asian or PI,Female,F,2008,2008,Suppressed,Not Applicable,Not Applicable
,Vermont,50,100+ years,100+,Asian or PI,Female,F,2009,2009,Suppressed,Not Applicable,Not Applicable
,Vermont,50,100+ years,100+,Asian or PI,Female,F,2010,2010,Suppressed,Not Applicable,Not Applicable
,Vermont,50,100+ years,100+,Asian or PI,Female,F,2011,2011,Suppressed,Not Applicable,Not Applicable
,Vermont,50,100+ years,100+,Asian or PI,Female,F,2012,2012,Suppressed,Not Applicable,Not Applicable
,Vermont,50,100+ years,100+,Asian or PI,Female,F,2013,2013,Suppressed,Not Applicable,Not Applicable
,Vermont,50,100+ years,100+,Asian or PI,Female,F,2014,2014,Suppressed,Not Applicable,Not Applicable
,Vermont,50,100+ years,100+,Asian or PI,Female,F,2015,2015,Suppressed,Not Applicable,Not Applicable
,Vermont,50,100+ years,100+,Asian or PI,Female,F,2016,2016,Suppressed,Not Applicable,Not Applicable
,Vermont,50,100+ years,100+,Asian or PI,Female,F,2017,2017,Suppressed,Not Applicable,Not Applicable
,Vermont,50,100+ years,100+,Asian or PI,Female,F,2018,2018,Suppressed,Not Applicable,Not Applicable
,Virginia,51,30-34 years,30-34,Asian or PI,Female,F,1999,1999,Suppressed,12707,Suppressed
,Virginia,51,30-34 years,30-34,Asian or PI,Female,F,2000,2000,Suppressed,14380,Suppressed
,Virginia,51,30-34 years,30-34,Asian or PI,Female,F,2001,2001,Suppressed,16041,Suppressed
,Virginia,51,30-34 years,30-34,Asian or PI,Female,F,2002,2002,Suppressed,17503,Suppressed
,Virginia,51,30-34 years,30-34,Asian or PI,Female,F,2003,2003,Suppressed,18822,Suppressed
,Virginia,51,30-34 years,30-34,Asian or PI,Female,F,2004,2004,Suppressed,20076,Suppressed
,Virginia,51,30-34 years,30-34,Asian or PI,Female,F,2005,2005,Suppressed,21225,Suppressed
,Virginia,51,30-34 years,30-34,Asian or PI,Female,F,2006,2006,Suppressed,22344,Suppressed
,Virginia,51,30-34 years,30-34,Asian or PI,Female,F,2007,2007,Suppressed,22918,Suppressed
,Virginia,51,30-34 years,30-34,Asian or PI,Female,F,2008,2008,Suppressed,23209,Suppressed
,Virginia,51,30-34 years,30-34,Asian or PI,Female,F,2009,2009,Suppressed,23172,Suppressed
,Virginia,51,30-34 years,30-34,Asian or PI,Female,F,2010,2010,Suppressed,23689,Suppressed
,Virginia,51,30-34 years,30-34,Asian or PI,Female,F,2011,2011,Suppressed,24341,Suppressed
,Virginia,51,30-34 years,30-34,Asian or PI,Female,F,2012,2012,Suppressed,25560,Suppressed
,Virginia,51,30-34 years,30-34,Asian or PI,Female,F,2013,2013,Suppressed,26569,Suppressed
,Virginia,51,30-34 years,30-34,Asian or PI,Female,F,2014,2014,Suppressed,27395,Suppressed
,Virginia,51,30-34 years,30-34,Asian or PI,Female,F,2015,2015,Suppressed,27635,Suppressed
,Virginia,51,30-34 years,30-34,Asian or PI,Female,F,2016,2016,Suppressed,27129,Suppressed
,Virginia,51,30-34 years,30-34,Asian or PI,Female,F,2017,2017,Suppressed,27185,Suppressed
,Virginia,51,30-34 years,30-34,Asian or PI,Female,F,2018,2018,Suppressed,27257,Suppressed
,Virginia,51,35-39 years,35-39,Asian or PI,Female,F,1999,1999,Suppressed,13104,Suppressed
,Virginia,51,35-39 years,35-39,Asian or PI,Female,F,2000,2000,Suppressed,13870,Suppressed
,Virginia,51,35-39 years,35-39,Asian or PI,Female,F,2001,2001,Suppressed,14786,Suppressed
,Virginia,51,35-39 years,35-39,Asian or PI,Female,F,2002,2002,Suppressed,15574,Suppressed
,Virginia,51,35-39 years,35-39,Asian or PI,Female,F,2003,2003,Suppressed,16339,Suppressed
,Virginia,51,35-39 years,35-39,Asian or PI,Female,F,2004,2004,Suppressed,17336,Suppressed
,Virginia,51,35-39 years,35-39,Asian or PI,Female,F,2005,2005,Suppressed,18612,Suppressed
,Virginia,51,35-39 years,35-39,Asian or PI,Female,F,2006,2006,Suppressed,19865,Suppressed
,Virginia,51,35-39 years,35-39,Asian or PI,Female,F,2007,2007,Suppressed,21384,Suppressed
,Virginia,51,35-39 years,35-39,Asian or PI,Female,F,2008,2008,Suppressed,22664,Suppressed
,Virginia,51,35-39 years,35-39,Asian or PI,Female,F,2009,2009,Suppressed,23771,Suppressed
,Virginia,51,35-39 years,35-39,Asian or PI,Female,F,2010,2010,Suppressed,24473,Suppressed
,Virginia,51,35-39 years,35-39,Asian or PI,Female,F,2011,2011,Suppressed,25043,Suppressed
,Virginia,51,35-39 years,35-39,Asian or PI,Female,F,2012,2012,Suppressed,25611,Suppressed
,Virginia,51,35-39 years,35-39,Asian or PI,Female,F,2013,2013,Suppressed,25797,Suppressed
,Virginia,51,35-39 years,35-39,Asian or PI,Female,F,2014,2014,Suppressed,26697,Suppressed
,Virginia,51,35-39 years,35-39,Asian or PI,Female,F,2015,2015,Suppressed,27885,Suppressed
,Virginia,51,35-39 years,35-39,Asian or PI,Female,F,2016,2016,Suppressed,28290,Suppressed
,Virginia,51,35-39 years,35-39,Asian or PI,Female,F,2017,2017,Suppressed,29549,Suppressed
,Virginia,51,35-39 years,35-39,Asian or PI,Female,F,2018,2018,Suppressed,29960,Suppressed
,Virginia,51,40-44 years,40-44,Asian or PI,Female,F,1999,1999,Suppressed,12367,Suppressed
,Virginia,51,40-44 years,40-44,Asian or PI,Female,F,2000,2000,Suppressed,13122,Suppressed
,Virginia,51,40-44 years,40-44,Asian or PI,Female,F,2001,2001,Suppressed,13877,Suppressed
,Virginia,51,40-44 years,40-44,Asian or PI,Female,F,2002,2002,Suppressed,14595,Suppressed
,Virginia,51,40-44 years,40-44,Asian or PI,Female,F,2003,2003,Suppressed,15388,Suppressed
,Virginia,51,40-44 years,40-44,Asian or PI,Female,F,2004,2004,Suppressed,16189,Suppressed
,Virginia,51,40-44 years,40-44,Asian or PI,Female,F,2005,2005,Suppressed,16993,Suppressed
,Virginia,51,40-44 years,40-44,Asian or PI,Female,F,2006,2006,Suppressed,17695,Suppressed
,Virginia,51,40-44 years,40-44,Asian or PI,Female,F,2007,2007,Suppressed,18504,Suppressed
,Virginia,51,40-44 years,40-44,Asian or PI,Female,F,2008,2008,Suppressed,19201,Suppressed
,Virginia,51,40-44 years,40-44,Asian or PI,Female,F,2009,2009,Suppressed,20194,Suppressed
,Virginia,51,40-44 years,40-44,Asian or PI,Female,F,2010,2010,Suppressed,21027,Suppressed
,Virginia,51,40-44 years,40-44,Asian or PI,Female,F,2011,2011,Suppressed,22474,Suppressed
,Virginia,51,40-44 years,40-44,Asian or PI,Female,F,2012,2012,Suppressed,23971,Suppressed
,Virginia,51,40-44 years,40-44,Asian or PI,Female,F,2013,2013,Suppressed,25151,Suppressed
,Virginia,51,40-44 years,40-44,Asian or PI,Female,F,2014,2014,Suppressed,26433,Suppressed
,Virginia,51,40-44 years,40-44,Asian or PI,Female,F,2015,2015,Suppressed,27289,Suppressed
,Virginia,51,40-44 years,40-44,Asian or PI,Female,F,2016,2016,Suppressed,27513,Suppressed
,Virginia,51,40-44 years,40-44,Asian or PI,Female,F,2017,2017,Suppressed,27831,Suppressed
,Virginia,51,40-44 years,40-44,Asian or PI,Female,F,2018,2018,Suppressed,28284,Suppressed
,Virginia,51,45-49 years,45-49,Asian or PI,Female,F,1999,1999,Suppressed,11220,Suppressed
,Virginia,51,45-49 years,45-49,Asian or PI,Female,F,2000,2000,Suppressed,11724,Suppressed
,Virginia,51,45-49 years,45-49,Asian or PI,Female,F,2001,2001,Suppressed,12602,Suppressed
,Virginia,51,45-49 years,45-49,Asian or PI,Female,F,2002,2002,Suppressed,13324,Suppressed
,Virginia,51,45-49 years,45-49,Asian or PI,Female,F,2003,2003,Suppressed,13914,Suppressed
,Virginia,51,45-49 years,45-49,Asian or PI,Female,F,2004,2004,Suppressed,14554,Suppressed
,Virginia,51,45-49 years,45-49,Asian or PI,Female,F,2005,2005,Suppressed,15239,Suppressed
,Virginia,51,45-49 years,45-49,Asian or PI,Female,F,2006,2006,Suppressed,15858,Suppressed
,Virginia,51,45-49 years,45-49,Asian or PI,Female,F,2007,2007,Suppressed,16562,Suppressed
,Virginia,51,45-49 years,45-49,Asian or PI,Female,F,2008,2008,Suppressed,17405,Suppressed
,Virginia,51,45-49 years,45-49,Asian or PI,Female,F,2009,2009,Suppressed,18292,Suppressed
,Virginia,51,45-49 years,45-49,Asian or PI,Female,F,2010,2010,Suppressed,18941,Suppressed
,Virginia,51,45-49 years,45-49,Asian or PI,Female,F,2011,2011,Suppressed,19536,Suppressed
,Virginia,51,45-49 years,45-49,Asian or PI,Female,F,2012,2012,Suppressed,20307,Suppressed
,Virginia,51,45-49 years,45-49,Asian or PI,Female,F,2013,2013,Suppressed,21074,Suppressed
,Virginia,51,45-49 years,45-49,Asian or PI,Female,F,2014,2014,Suppressed,21954,Suppressed
,Virginia,51,45-49 years,45-49,Asian or PI,Female,F,2015,2015,Suppressed,23185,Suppressed
,Virginia,51,45-49 years,45-49,Asian or PI,Female,F,2016,2016,Suppressed,23888,Suppressed
,Virginia,51,45-49 years,45-49,Asian or PI,Female,F,2017,2017,Suppressed,25592,Suppressed
,Virginia,51,45-49 years,45-49,Asian or PI,Female,F,2018,2018,Suppressed,26451,Suppressed
,Virginia,51,50-54 years,50-54,Asian or PI,Female,F,1999,1999,Suppressed,8966,Suppressed
,Virginia,51,50-54 years,50-54,Asian or PI,Female,F,2000,2000,Suppressed,9609,Suppressed
,Virginia,51,50-54 years,50-54,Asian or PI,Female,F,2001,2001,Suppressed,10666,Suppressed
,Virginia,51,50-54 years,50-54,Asian or PI,Female,F,2002,2002,Suppressed,11179,Suppressed
,Virginia,51,50-54 years,50-54,Asian or PI,Female,F,2003,2003,Suppressed,11818,Suppressed
,Virginia,51,50-54 years,50-54,Asian or PI,Female,F,2004,2004,Suppressed,12492,Suppressed
,Virginia,51,50-54 years,50-54,Asian or PI,Female,F,2005,2005,Suppressed,13077,Suppressed
,Virginia,51,50-54 years,50-54,Asian or PI,Female,F,2006,2006,Suppressed,13729,Suppressed
,Virginia,51,50-54 years,50-54,Asian or PI,Female,F,2007,2007,Suppressed,14482,Suppressed
,Virginia,51,50-54 years,50-54,Asian or PI,Female,F,2008,2008,Suppressed,15134,Suppressed
,Virginia,51,50-54 years,50-54,Asian or PI,Female,F,2009,2009,Suppressed,15843,Suppressed
,Virginia,51,50-54 years,50-54,Asian or PI,Female,F,2010,2010,Suppressed,16301,Suppressed
,Virginia,51,50-54 years,50-54,Asian or PI,Female,F,2011,2011,Suppressed,16863,Suppressed
,Virginia,51,50-54 years,50-54,Asian or PI,Female,F,2012,2012,Suppressed,17427,Suppressed
,Virginia,51,50-54 years,50-54,Asian or PI,Female,F,2013,2013,Suppressed,18172,Suppressed
,Virginia,51,50-54 years,50-54,Asian or PI,Female,F,2014,2014,Suppressed,19228,Suppressed
,Virginia,51,50-54 years,50-54,Asian or PI,Female,F,2015,2015,Suppressed,19683,Suppressed
,Virginia,51,50-54 years,50-54,Asian or PI,Female,F,2016,2016,Suppressed,20221,Suppressed
,Virginia,51,50-54 years,50-54,Asian or PI,Female,F,2017,2017,Suppressed,20964,Suppressed
,Virginia,51,50-54 years,50-54,Asian or PI,Female,F,2018,2018,Suppressed,21271,Suppressed
,Virginia,51,55-59 years,55-59,Asian or PI,Female,F,1999,1999,Suppressed,6139,Suppressed
,Virginia,51,55-59 years,55-59,Asian or PI,Female,F,2000,2000,Suppressed,6625,Suppressed
,Virginia,51,55-59 years,55-59,Asian or PI,Female,F,2001,2001,Suppressed,7355,Suppressed
,Virginia,51,55-59 years,55-59,Asian or PI,Female,F,2002,2002,Suppressed,8135,Suppressed
,Virginia,51,55-59 years,55-59,Asian or PI,Female,F,2003,2003,Suppressed,8849,Suppressed
,Virginia,51,55-59 years,55-59,Asian or PI,Female,F,2004,2004,Suppressed,9787,Suppressed
,Virginia,51,55-59 years,55-59,Asian or PI,Female,F,2005,2005,Suppressed,10784,Suppressed
,Virginia,51,55-59 years,55-59,Asian or PI,Female,F,2006,2006,Suppressed,11591,Suppressed
,Virginia,51,55-59 years,55-59,Asian or PI,Female,F,2007,2007,Suppressed,12034,Suppressed
,Virginia,51,55-59 years,55-59,Asian or PI,Female,F,2008,2008,Suppressed,12659,Suppressed
,Virginia,51,55-59 years,55-59,Asian or PI,Female,F,2009,2009,Suppressed,13209,Suppressed
,Virginia,51,55-59 years,55-59,Asian or PI,Female,F,2010,2010,Suppressed,13712,Suppressed
,Virginia,51,55-59 years,55-59,Asian or PI,Female,F,2011,2011,Suppressed,14621,Suppressed
,Virginia,51,55-59 years,55-59,Asian or PI,Female,F,2012,2012,Suppressed,15445,Suppressed
,Virginia,51,55-59 years,55-59,Asian or PI,Female,F,2013,2013,Suppressed,16029,Suppressed
,Virginia,51,55-59 years,55-59,Asian or PI,Female,F,2014,2014,Suppressed,16704,Suppressed
,Virginia,51,55-59 years,55-59,Asian or PI,Female,F,2015,2015,Suppressed,17488,Suppressed
,Virginia,51,55-59 years,55-59,Asian or PI,Female,F,2016,2016,Suppressed,17757,Suppressed
,Virginia,51,55-59 years,55-59,Asian or PI,Female,F,2017,2017,Suppressed,18291,Suppressed
,Virginia,51,55-59 years,55-59,Asian or PI,Female,F,2018,2018,Suppressed,18727,Suppressed
,Virginia,51,60-64 years ,60-64,Asian or PI,Female,F,1999,1999,Suppressed,4299,Suppressed
,Virginia,51,60-64 years ,60-64,Asian or PI,Female,F,2000,2000,Suppressed,4622,Suppressed
,Virginia,51,60-64 years ,60-64,Asian or PI,Female,F,2001,2001,Suppressed,5122,Suppressed
,Virginia,51,60-64 years ,60-64,Asian or PI,Female,F,2002,2002,Suppressed,5711,Suppressed
,Virginia,51,60-64 years ,60-64,Asian or PI,Female,F,2003,2003,Suppressed,6315,Suppressed
,Virginia,51,60-64 years ,60-64,Asian or PI,Female,F,2004,2004,Suppressed,6886,Suppressed
,Virginia,51,60-64 years ,60-64,Asian or PI,Female,F,2005,2005,Suppressed,7318,Suppressed
,Virginia,51,60-64 years ,60-64,Asian or PI,Female,F,2006,2006,Suppressed,7825,Suppressed
,Virginia,51,60-64 years ,60-64,Asian or PI,Female,F,2007,2007,Suppressed,8553,Suppressed
,Virginia,51,60-64 years ,60-64,Asian or PI,Female,F,2008,2008,Suppressed,9228,Suppressed
,Virginia,51,60-64 years ,60-64,Asian or PI,Female,F,2009,2009,Suppressed,10203,Suppressed
,Virginia,51,60-64 years ,60-64,Asian or PI,Female,F,2010,2010,Suppressed,10990,Suppressed
,Virginia,51,60-64 years ,60-64,Asian or PI,Female,F,2011,2011,Suppressed,11821,Suppressed
,Virginia,51,60-64 years ,60-64,Asian or PI,Female,F,2012,2012,Suppressed,12325,Suppressed
,Virginia,51,60-64 years ,60-64,Asian or PI,Female,F,2013,2013,Suppressed,12980,Suppressed
,Virginia,51,60-64 years ,60-64,Asian or PI,Female,F,2014,2014,Suppressed,13675,Suppressed
,Virginia,51,60-64 years ,60-64,Asian or PI,Female,F,2015,2015,Suppressed,14493,Suppressed
,Virginia,51,60-64 years ,60-64,Asian or PI,Female,F,2016,2016,Suppressed,15212,Suppressed
,Virginia,51,60-64 years ,60-64,Asian or PI,Female,F,2017,2017,Suppressed,15952,Suppressed
,Virginia,51,60-64 years ,60-64,Asian or PI,Female,F,2018,2018,Suppressed,16518,Suppressed
,Virginia,51,65-69 years,65-69,Asian or PI,Female,F,1999,1999,Suppressed,3392,Suppressed
,Virginia,51,65-69 years,65-69,Asian or PI,Female,F,2000,2000,Suppressed,3593,Suppressed
,Virginia,51,65-69 years,65-69,Asian or PI,Female,F,2001,2001,Suppressed,3948,Suppressed
,Virginia,51,65-69 years,65-69,Asian or PI,Female,F,2002,2002,Suppressed,4184,Suppressed
,Virginia,51,65-69 years,65-69,Asian or PI,Female,F,2003,2003,Suppressed,4429,Suppressed
,Virginia,51,65-69 years,65-69,Asian or PI,Female,F,2004,2004,Suppressed,4677,Suppressed
,Virginia,51,65-69 years,65-69,Asian or PI,Female,F,2005,2005,Suppressed,5177,Suppressed
,Virginia,51,65-69 years,65-69,Asian or PI,Female,F,2006,2006,Suppressed,5544,Suppressed
,Virginia,51,65-69 years,65-69,Asian or PI,Female,F,2007,2007,Suppressed,6118,Suppressed
,Virginia,51,65-69 years,65-69,Asian or PI,Female,F,2008,2008,Suppressed,6695,Suppressed
,Virginia,51,65-69 years,65-69,Asian or PI,Female,F,2009,2009,Suppressed,7218,Suppressed
,Virginia,51,65-69 years,65-69,Asian or PI,Female,F,2010,2010,Suppressed,7504,Suppressed
,Virginia,51,65-69 years,65-69,Asian or PI,Female,F,2011,2011,Suppressed,8093,Suppressed
,Virginia,51,65-69 years,65-69,Asian or PI,Female,F,2012,2012,Suppressed,8932,Suppressed
,Virginia,51,65-69 years,65-69,Asian or PI,Female,F,2013,2013,Suppressed,9632,Suppressed
,Virginia,51,65-69 years,65-69,Asian or PI,Female,F,2014,2014,Suppressed,10630,Suppressed
,Virginia,51,65-69 years,65-69,Asian or PI,Female,F,2015,2015,Suppressed,11563,Suppressed
,Virginia,51,65-69 years,65-69,Asian or PI,Female,F,2016,2016,Suppressed,12132,Suppressed
,Virginia,51,65-69 years,65-69,Asian or PI,Female,F,2017,2017,Suppressed,12872,Suppressed
,Virginia,51,65-69 years,65-69,Asian or PI,Female,F,2018,2018,Suppressed,13395,Suppressed
,Virginia,51,70-74 years,70-74,Asian or PI,Female,F,1999,1999,Suppressed,2191,Suppressed
,Virginia,51,70-74 years,70-74,Asian or PI,Female,F,2000,2000,Suppressed,2469,Suppressed
,Virginia,51,70-74 years,70-74,Asian or PI,Female,F,2001,2001,Suppressed,2712,Suppressed
,Virginia,51,70-74 years,70-74,Asian or PI,Female,F,2002,2002,Suppressed,2957,Suppressed
,Virginia,51,70-74 years,70-74,Asian or PI,Female,F,2003,2003,Suppressed,3210,Suppressed
,Virginia,51,70-74 years,70-74,Asian or PI,Female,F,2004,2004,Suppressed,3489,Suppressed
,Virginia,51,70-74 years,70-74,Asian or PI,Female,F,2005,2005,Suppressed,3713,Suppressed
,Virginia,51,70-74 years,70-74,Asian or PI,Female,F,2006,2006,Suppressed,4010,Suppressed
,Virginia,51,70-74 years,70-74,Asian or PI,Female,F,2007,2007,Suppressed,4227,Suppressed
